t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621704756,4672,1.541720,0.000000,0.000000,0.000000,events/second
1621704786,4672,1.526611,0.000000,0.000000,0.000000,events/second
1621704816,4672,1.511789,0.000000,0.000000,0.000000,events/second
1621704846,4672,1.497258,0.000000,0.000000,0.000000,events/second
1621704876,4672,1.482999,0.000000,0.000000,0.000000,events/second
1621704906,4672,1.469008,0.000000,0.000000,0.000000,events/second
1621704936,4672,1.455284,0.000000,0.000000,0.000000,events/second
1621704966,4672,1.441810,0.000000,0.000000,0.000000,events/second
1621704996,4672,1.428585,0.000000,0.000000,0.000000,events/second
1621705026,4672,1.415595,0.000000,0.000000,0.000000,events/second
1621705056,4672,1.402845,0.000000,0.000000,0.000000,events/second
1621705086,4672,1.390323,0.000000,0.000000,0.000000,events/second
1621705116,4672,1.378020,0.000000,0.000000,0.000000,events/second
1621705146,4672,1.365930,0.000000,0.000000,0.000000,events/second
1621705176,4672,1.354054,0.000000,0.000000,0.000000,events/second
1621705206,4672,1.342387,0.000000,0.000000,0.000000,events/second
1621705236,4672,1.330911,0.000000,0.000000,0.000000,events/second
1621705266,4672,1.319633,0.000000,0.000000,0.000000,events/second
1621705296,4672,1.308546,0.000000,0.000000,0.000000,events/second
1621705326,4672,1.297644,0.000000,0.000000,0.000000,events/second
1621705356,4672,1.286921,0.000000,0.000000,0.000000,events/second
1621705386,4672,1.276371,0.000000,0.000000,0.000000,events/second
1621705416,4672,1.265994,0.000000,0.000000,0.000000,events/second
1621705446,4672,1.255785,0.000000,0.000000,0.000000,events/second
1621705476,4672,1.245744,0.000000,0.000000,0.000000,events/second
1621705506,4672,1.235857,0.000000,0.000000,0.000000,events/second
1621705536,4672,1.226127,0.000000,0.000000,0.000000,events/second
1621705566,4672,1.216546,0.000000,0.000000,0.000000,events/second
1621705596,4672,1.207117,0.000000,0.000000,0.000000,events/second
1621705626,4672,1.197835,0.000000,0.000000,0.000000,events/second
1621705656,4672,1.188691,0.000000,0.000000,0.000000,events/second
1621705686,4672,1.179684,0.000000,0.000000,0.000000,events/second
1621705716,4672,1.170819,0.000000,0.000000,0.000000,events/second
1621705746,4672,1.162080,0.000000,0.000000,0.000000,events/second
1621705776,4672,1.153475,0.000000,0.000000,0.000000,events/second
1621705806,4672,1.144991,0.000000,0.000000,0.000000,events/second
1621705836,4672,1.136635,0.000000,0.000000,0.000000,events/second
1621705866,4672,1.128402,0.000000,0.000000,0.000000,events/second
1621705896,4672,1.120284,0.000000,0.000000,0.000000,events/second
1621705926,4672,1.112281,0.000000,0.000000,0.000000,events/second
1621705956,4672,1.104390,0.000000,0.000000,0.000000,events/second
1621705986,4672,1.096611,0.000000,0.000000,0.000000,events/second
1621706016,4672,1.088947,0.000000,0.000000,0.000000,events/second
1621706046,4672,1.081389,0.000000,0.000000,0.000000,events/second
1621706076,4672,1.073930,0.000000,0.000000,0.000000,events/second
1621706106,4672,1.066576,0.000000,0.000000,0.000000,events/second
1621706136,4672,1.059320,0.000000,0.000000,0.000000,events/second
1621706166,4672,1.052164,0.000000,0.000000,0.000000,events/second
1621706196,4672,1.045102,0.000000,0.000000,0.000000,events/second
1621706226,4672,1.038137,0.000000,0.000000,0.000000,events/second
1621706256,4672,1.031262,0.000000,0.000000,0.000000,events/second
1621706286,4672,1.024476,0.000000,0.000000,0.000000,events/second
1621706316,4672,1.017782,0.000000,0.000000,0.000000,events/second
1621706346,4672,1.011173,0.000000,0.000000,0.000000,events/second
1621706376,4672,1.004650,0.000000,0.000000,0.000000,events/second
1621706406,4672,0.998212,0.000000,0.000000,0.000000,events/second
1621706436,4672,0.991853,0.000000,0.000000,0.000000,events/second
1621706466,4672,0.985576,0.000000,0.000000,0.000000,events/second
1621706496,4672,0.979376,0.000000,0.000000,0.000000,events/second
1621706526,4672,0.973258,0.000000,0.000000,0.000000,events/second
1621706556,4672,0.967213,0.000000,0.000000,0.000000,events/second
1621706586,4672,0.961243,0.000000,0.000000,0.000000,events/second
1621706616,4672,0.955344,0.000000,0.000000,0.000000,events/second
1621706646,4672,0.949521,0.000000,0.000000,0.000000,events/second
1621706676,4672,0.943765,0.000000,0.000000,0.000000,events/second
1621706706,4672,0.938083,0.000000,0.000000,0.000000,events/second
1621706736,4672,0.932466,0.000000,0.000000,0.000000,events/second
1621706766,4672,0.926914,0.000000,0.000000,0.000000,events/second
