t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621560999,10070,2.970504,0.000000,0.000000,0.000000,events/second
1621561029,10670,3.119879,0.000000,0.000000,0.000000,events/second
1621561059,10715,3.105797,0.000000,0.000000,0.000000,events/second
1621561089,10795,3.102020,0.000000,0.000000,0.000000,events/second
1621561119,10840,3.088320,0.000000,0.000000,0.000000,events/second
1621561149,10895,3.077692,0.000000,0.000000,0.000000,events/second
1621561179,10935,3.063023,0.000000,0.000000,0.000000,events/second
1621561209,10995,3.054169,0.000000,0.000000,0.000000,events/second
1621561239,11627,3.203037,0.000000,0.000000,0.000000,events/second
1621561269,11647,3.182238,0.000000,0.000000,0.000000,events/second
1621561299,11687,3.167211,0.000000,0.000000,0.000000,events/second
1621561329,12398,3.332793,0.000000,0.000000,0.000000,events/second
1621561359,12447,3.319207,0.000000,0.000000,0.000000,events/second
1621561389,13169,3.483865,0.000000,0.000000,0.000000,events/second
1621561419,13209,3.466932,0.000000,0.000000,0.000000,events/second
1621561449,13229,3.445049,0.000000,0.000000,0.000000,events/second
1621561479,13280,3.431529,0.000000,0.000000,0.000000,events/second
1621561509,14124,3.621542,0.000000,0.000000,0.000000,events/second
1621561539,14164,3.604076,0.000000,0.000000,0.000000,events/second
1621561569,14184,3.581816,0.000000,0.000000,0.000000,events/second
1621561599,14224,3.564914,0.000000,0.000000,0.000000,events/second
1621561629,14244,3.543283,0.000000,0.000000,0.000000,events/second
1621561659,14284,3.526922,0.000000,0.000000,0.000000,events/second
1621561689,14304,3.505881,0.000000,0.000000,0.000000,events/second
1621561719,14344,3.490025,0.000000,0.000000,0.000000,events/second
1621561749,14364,3.469574,0.000000,0.000000,0.000000,events/second
1621561779,14404,3.454202,0.000000,0.000000,0.000000,events/second
1621561809,14424,3.434291,0.000000,0.000000,0.000000,events/second
1621561839,14464,3.419387,0.000000,0.000000,0.000000,events/second
1621561869,14484,3.400008,0.000000,0.000000,0.000000,events/second
1621561899,14524,3.385547,0.000000,0.000000,0.000000,events/second
1621561929,14544,3.366670,0.000000,0.000000,0.000000,events/second
1621561959,14584,3.352641,0.000000,0.000000,0.000000,events/second
1621561989,14604,3.334217,0.000000,0.000000,0.000000,events/second
1621562019,14644,3.320640,0.000000,0.000000,0.000000,events/second
1621562049,14664,3.302707,0.000000,0.000000,0.000000,events/second
1621562079,14704,3.289494,0.000000,0.000000,0.000000,events/second
1621562109,14724,3.272006,0.000000,0.000000,0.000000,events/second
1621562139,14764,3.259162,0.000000,0.000000,0.000000,events/second
1621562169,14784,3.242104,0.000000,0.000000,0.000000,events/second
1621562199,14824,3.229636,0.000000,0.000000,0.000000,events/second
1621562229,14844,3.212978,0.000000,0.000000,0.000000,events/second
1621701756,106,3.490801,0.000000,0.000000,0.000000,events/second
1621701786,146,2.432844,0.000000,0.000000,0.000000,events/second
1621701816,166,1.844461,0.000000,0.000000,0.000000,events/second
1621701846,241,2.008386,0.000000,0.000000,0.000000,events/second
1621701876,303,2.019880,0.000000,0.000000,0.000000,events/second
1621701906,1167,6.483440,0.000000,0.000000,0.000000,events/second
1621701936,1187,5.652618,0.000000,0.000000,0.000000,events/second
1621701966,2093,8.720802,0.000000,0.000000,0.000000,events/second
1621701996,2113,7.826049,0.000000,0.000000,0.000000,events/second
1621702026,2153,7.176588,0.000000,0.000000,0.000000,events/second
1621702056,2173,6.584867,0.000000,0.000000,0.000000,events/second
1621702086,2213,6.147333,0.000000,0.000000,0.000000,events/second
1621702116,2233,5.725811,0.000000,0.000000,0.000000,events/second
1621702146,2279,5.426267,0.000000,0.000000,0.000000,events/second
1621702176,2302,5.115577,0.000000,0.000000,0.000000,events/second
1621702206,2342,4.879171,0.000000,0.000000,0.000000,events/second
1621702236,2362,4.631477,0.000000,0.000000,0.000000,events/second
1621702266,2402,4.448174,0.000000,0.000000,0.000000,events/second
1621702296,2422,4.249161,0.000000,0.000000,0.000000,events/second
1621702326,2462,4.103379,0.000000,0.000000,0.000000,events/second
1621702356,2482,3.939713,0.000000,0.000000,0.000000,events/second
1621702386,2522,3.821246,0.000000,0.000000,0.000000,events/second
1621702416,2542,3.684071,0.000000,0.000000,0.000000,events/second
1621702446,2582,3.586164,0.000000,0.000000,0.000000,events/second
1621702476,2602,3.469361,0.000000,0.000000,0.000000,events/second
1621702506,2642,3.387187,0.000000,0.000000,0.000000,events/second
1621702536,2662,3.286421,0.000000,0.000000,0.000000,events/second
1621702566,2702,3.216679,0.000000,0.000000,0.000000,events/second
1621702596,2722,3.128762,0.000000,0.000000,0.000000,events/second
1621702626,2762,3.068904,0.000000,0.000000,0.000000,events/second
1621702656,2782,2.991414,0.000000,0.000000,0.000000,events/second
1621702686,2822,2.939600,0.000000,0.000000,0.000000,events/second
1621702716,2842,2.870728,0.000000,0.000000,0.000000,events/second
1621702746,2882,2.825523,0.000000,0.000000,0.000000,events/second
1621702776,2902,2.763842,0.000000,0.000000,0.000000,events/second
1621702806,2942,2.724103,0.000000,0.000000,0.000000,events/second
1621702836,2962,2.668471,0.000000,0.000000,0.000000,events/second
1621702866,3002,2.633353,0.000000,0.000000,0.000000,events/second
1621702896,3022,2.582905,0.000000,0.000000,0.000000,events/second
1621702926,3062,2.551677,0.000000,0.000000,0.000000,events/second
1621702956,3082,2.505710,0.000000,0.000000,0.000000,events/second
1621702986,3122,2.477794,0.000000,0.000000,0.000000,events/second
1621703016,3142,2.435658,0.000000,0.000000,0.000000,events/second
1621703046,3182,2.410622,0.000000,0.000000,0.000000,events/second
1621703076,3202,2.371858,0.000000,0.000000,0.000000,events/second
1621703106,3242,2.349285,0.000000,0.000000,0.000000,events/second
1621703136,3262,2.313494,0.000000,0.000000,0.000000,events/second
1621703166,3302,2.293074,0.000000,0.000000,0.000000,events/second
1621703196,3322,2.259868,0.000000,0.000000,0.000000,events/second
1621703226,3362,2.241351,0.000000,0.000000,0.000000,events/second
1621703256,3382,2.210461,0.000000,0.000000,0.000000,events/second
1621703286,3422,2.193585,0.000000,0.000000,0.000000,events/second
1621703316,3442,2.164776,0.000000,0.000000,0.000000,events/second
1621703346,3482,2.149399,0.000000,0.000000,0.000000,events/second
