t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621704366,51,0.019310,0.000000,0.000000,0.000000,events/second
1621704396,51,0.019093,0.000000,0.000000,0.000000,events/second
1621704426,51,0.018881,0.000000,0.000000,0.000000,events/second
1621704456,51,0.018674,0.000000,0.000000,0.000000,events/second
1621704486,51,0.018471,0.000000,0.000000,0.000000,events/second
1621704516,51,0.018272,0.000000,0.000000,0.000000,events/second
1621704546,51,0.018078,0.000000,0.000000,0.000000,events/second
1621704576,51,0.017888,0.000000,0.000000,0.000000,events/second
1621704606,51,0.017701,0.000000,0.000000,0.000000,events/second
1621704636,51,0.017519,0.000000,0.000000,0.000000,events/second
1621704666,51,0.017340,0.000000,0.000000,0.000000,events/second
1621704696,51,0.017165,0.000000,0.000000,0.000000,events/second
1621704726,51,0.016994,0.000000,0.000000,0.000000,events/second
1621704756,51,0.016825,0.000000,0.000000,0.000000,events/second
1621704786,51,0.016660,0.000000,0.000000,0.000000,events/second
1621704816,51,0.016499,0.000000,0.000000,0.000000,events/second
1621704846,51,0.016340,0.000000,0.000000,0.000000,events/second
1621704876,51,0.016185,0.000000,0.000000,0.000000,events/second
1621704906,51,0.016032,0.000000,0.000000,0.000000,events/second
1621704936,51,0.015882,0.000000,0.000000,0.000000,events/second
1621704966,51,0.015735,0.000000,0.000000,0.000000,events/second
1621704996,51,0.015591,0.000000,0.000000,0.000000,events/second
1621705026,51,0.015449,0.000000,0.000000,0.000000,events/second
1621705056,51,0.015310,0.000000,0.000000,0.000000,events/second
1621705086,51,0.015173,0.000000,0.000000,0.000000,events/second
1621705116,51,0.015039,0.000000,0.000000,0.000000,events/second
1621705146,51,0.014907,0.000000,0.000000,0.000000,events/second
1621705176,51,0.014778,0.000000,0.000000,0.000000,events/second
1621705206,51,0.014650,0.000000,0.000000,0.000000,events/second
1621705236,51,0.014525,0.000000,0.000000,0.000000,events/second
1621705266,51,0.014402,0.000000,0.000000,0.000000,events/second
1621705296,51,0.014281,0.000000,0.000000,0.000000,events/second
1621705326,51,0.014162,0.000000,0.000000,0.000000,events/second
1621705356,51,0.014045,0.000000,0.000000,0.000000,events/second
1621705386,51,0.013930,0.000000,0.000000,0.000000,events/second
1621705416,51,0.013817,0.000000,0.000000,0.000000,events/second
1621705446,51,0.013705,0.000000,0.000000,0.000000,events/second
1621705476,51,0.013596,0.000000,0.000000,0.000000,events/second
1621705506,51,0.013488,0.000000,0.000000,0.000000,events/second
1621705536,51,0.013382,0.000000,0.000000,0.000000,events/second
1621705566,51,0.013277,0.000000,0.000000,0.000000,events/second
1621705596,51,0.013174,0.000000,0.000000,0.000000,events/second
1621705626,51,0.013073,0.000000,0.000000,0.000000,events/second
1621705656,51,0.012973,0.000000,0.000000,0.000000,events/second
1621705686,51,0.012875,0.000000,0.000000,0.000000,events/second
1621705716,51,0.012778,0.000000,0.000000,0.000000,events/second
1621705746,51,0.012683,0.000000,0.000000,0.000000,events/second
1621705776,51,0.012589,0.000000,0.000000,0.000000,events/second
1621705806,51,0.012496,0.000000,0.000000,0.000000,events/second
1621705836,51,0.012405,0.000000,0.000000,0.000000,events/second
1621705866,51,0.012315,0.000000,0.000000,0.000000,events/second
1621705896,51,0.012227,0.000000,0.000000,0.000000,events/second
1621705926,51,0.012140,0.000000,0.000000,0.000000,events/second
1621705956,51,0.012053,0.000000,0.000000,0.000000,events/second
1621705986,51,0.011969,0.000000,0.000000,0.000000,events/second
1621706016,51,0.011885,0.000000,0.000000,0.000000,events/second
1621706046,51,0.011802,0.000000,0.000000,0.000000,events/second
1621706076,51,0.011721,0.000000,0.000000,0.000000,events/second
1621706106,51,0.011641,0.000000,0.000000,0.000000,events/second
1621706136,51,0.011562,0.000000,0.000000,0.000000,events/second
1621706166,51,0.011484,0.000000,0.000000,0.000000,events/second
1621706196,51,0.011406,0.000000,0.000000,0.000000,events/second
1621706226,51,0.011330,0.000000,0.000000,0.000000,events/second
1621706256,51,0.011255,0.000000,0.000000,0.000000,events/second
1621706286,51,0.011181,0.000000,0.000000,0.000000,events/second
1621706316,51,0.011108,0.000000,0.000000,0.000000,events/second
1621706346,51,0.011036,0.000000,0.000000,0.000000,events/second
1621706376,51,0.010965,0.000000,0.000000,0.000000,events/second
1621706406,51,0.010895,0.000000,0.000000,0.000000,events/second
1621706436,51,0.010825,0.000000,0.000000,0.000000,events/second
1621706466,51,0.010757,0.000000,0.000000,0.000000,events/second
1621706496,51,0.010689,0.000000,0.000000,0.000000,events/second
1621706526,51,0.010622,0.000000,0.000000,0.000000,events/second
1621706556,51,0.010557,0.000000,0.000000,0.000000,events/second
1621706586,51,0.010491,0.000000,0.000000,0.000000,events/second
1621706616,51,0.010427,0.000000,0.000000,0.000000,events/second
1621706646,51,0.010363,0.000000,0.000000,0.000000,events/second
1621706676,51,0.010301,0.000000,0.000000,0.000000,events/second
1621706706,51,0.010239,0.000000,0.000000,0.000000,events/second
1621706736,51,0.010177,0.000000,0.000000,0.000000,events/second
1621706766,51,0.010117,0.000000,0.000000,0.000000,events/second
1621706796,51,0.010057,0.000000,0.000000,0.000000,events/second
1621706826,51,0.009998,0.000000,0.000000,0.000000,events/second
1621706856,51,0.009939,0.000000,0.000000,0.000000,events/second
1621706886,51,0.009882,0.000000,0.000000,0.000000,events/second
1621706916,51,0.009824,0.000000,0.000000,0.000000,events/second
1621706946,51,0.009768,0.000000,0.000000,0.000000,events/second
1621706976,51,0.009712,0.000000,0.000000,0.000000,events/second
1621707006,51,0.009657,0.000000,0.000000,0.000000,events/second
1621707036,51,0.009602,0.000000,0.000000,0.000000,events/second
