t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621704936,32348,10.077259,0.000000,0.000000,0.000000,events/second
1621704966,32657,10.079318,0.000000,0.000000,0.000000,events/second
1621704996,32691,9.997252,0.000000,0.000000,0.000000,events/second
1621705026,33000,9.999972,0.000000,0.000000,0.000000,events/second
1621705056,33034,9.920104,0.000000,0.000000,0.000000,events/second
1621705086,33343,9.923510,0.000000,0.000000,0.000000,events/second
1621705116,33377,9.845716,0.000000,0.000000,0.000000,events/second
1621705146,33686,9.849677,0.000000,0.000000,0.000000,events/second
1621705176,33720,9.773883,0.000000,0.000000,0.000000,events/second
1621705206,34029,9.778451,0.000000,0.000000,0.000000,events/second
1621705236,34063,9.704533,0.000000,0.000000,0.000000,events/second
1621705266,34372,9.709582,0.000000,0.000000,0.000000,events/second
1621705296,34406,9.637517,0.000000,0.000000,0.000000,events/second
1621705326,34715,9.643050,0.000000,0.000000,0.000000,events/second
1621705356,34757,9.574932,0.000000,0.000000,0.000000,events/second
1621705386,35066,9.580856,0.000000,0.000000,0.000000,events/second
1621705416,35100,9.512164,0.000000,0.000000,0.000000,events/second
1621705446,35409,9.518514,0.000000,0.000000,0.000000,events/second
1621705476,35443,9.451464,0.000000,0.000000,0.000000,events/second
1621705506,35752,9.458195,0.000000,0.000000,0.000000,events/second
1621705536,35786,9.392645,0.000000,0.000000,0.000000,events/second
1621705566,36095,9.399714,0.000000,0.000000,0.000000,events/second
1621705596,36129,9.335640,0.000000,0.000000,0.000000,events/second
1621705626,36438,9.343075,0.000000,0.000000,0.000000,events/second
1621705656,36472,9.280400,0.000000,0.000000,0.000000,events/second
1621705686,36781,9.288101,0.000000,0.000000,0.000000,events/second
1621705716,36815,9.226819,0.000000,0.000000,0.000000,events/second
1621705746,37124,9.234805,0.000000,0.000000,0.000000,events/second
1621705776,37158,9.174815,0.000000,0.000000,0.000000,events/second
1621705806,37467,9.183063,0.000000,0.000000,0.000000,events/second
1621705836,37501,9.124307,0.000000,0.000000,0.000000,events/second
1621705866,37810,9.132851,0.000000,0.000000,0.000000,events/second
1621705896,37845,9.075538,0.000000,0.000000,0.000000,events/second
1621705926,38125,9.077366,0.000000,0.000000,0.000000,events/second
1621705956,38194,9.029268,0.000000,0.000000,0.000000,events/second
1621705986,38468,9.029987,0.000000,0.000000,0.000000,events/second
1621706016,38537,8.982956,0.000000,0.000000,0.000000,events/second
1621706046,38846,8.992133,0.000000,0.000000,0.000000,events/second
1621706076,38880,8.937920,0.000000,0.000000,0.000000,events/second
1621706106,39194,8.948395,0.000000,0.000000,0.000000,events/second
1621706136,39229,8.895449,0.000000,0.000000,0.000000,events/second
1621706166,39538,8.904949,0.000000,0.000000,0.000000,events/second
1621706196,39572,8.852781,0.000000,0.000000,0.000000,events/second
1621706226,39881,8.862440,0.000000,0.000000,0.000000,events/second
1621706256,39915,8.811254,0.000000,0.000000,0.000000,events/second
1621706286,40224,8.821034,0.000000,0.000000,0.000000,events/second
1621706316,40258,8.770797,0.000000,0.000000,0.000000,events/second
1621706346,40567,8.780720,0.000000,0.000000,0.000000,events/second
1621706376,40601,8.731386,0.000000,0.000000,0.000000,events/second
1621706406,40910,8.741452,0.000000,0.000000,0.000000,events/second
1621706436,40944,8.692983,0.000000,0.000000,0.000000,events/second
1621706466,41253,8.703155,0.000000,0.000000,0.000000,events/second
1621706496,41287,8.655531,0.000000,0.000000,0.000000,events/second
1621706526,41596,8.665834,0.000000,0.000000,0.000000,events/second
1621706556,41634,8.619871,0.000000,0.000000,0.000000,events/second
1621706586,41943,8.630242,0.000000,0.000000,0.000000,events/second
1621706616,41977,8.584223,0.000000,0.000000,0.000000,events/second
